appName,coreF,memF,kernel,count,aver_time,std_time,coeff. of var.
caffe,1700,4500,(49 1 1).*(128 1 1).*maxwell_scudnn_128x64_relu_interior_nn,51,0.000156368235294,9.42001843973e-07,0.006024
caffe,1700,4500,"(4704 1 1).*(512 1 1).*void caffe::Concat<float>(int,",204,5.79084215686e-05,1.72578153615e-06,0.029802
caffe,1700,4500,"(1 8 128).*(7 32 1).*void cudnn::detail::pooling_fw_4d_kernel<float,",51,0.000181217058824,1.74595026558e-06,0.009635
caffe,1700,4500,(8 2 2).*(128 1 1).*maxwell_sgemm_128x64_raggedMn_tn_splitK,51,7.60230980392e-05,2.29490428913e-06,0.030187
caffe,1700,4500,"(32 4 1).*(256 1 1).*void gemmk1_kernel<float,",51,2.91078431373e-06,5.44762274922e-08,0.018715
caffe,1700,4500,"(1 1 128).*(256 1 1).*void cudnn::detail::softmax_fw_kernel<int=2,",51,7.53776470588e-06,7.02672254737e-07,0.093220
caffe,1700,4500,"(448 1 1).*(128 1 1).*void dot_kernel<float,",51,4.66082352941e-06,2.66640516307e-07,0.057209
caffe,1700,4500,"(1 1 1).*(128 1 1).*void reduce_1Block_kernel<float,",102,1.77040196078e-06,4.52717898133e-07,0.255715
caffe,1700,4500,"(1 1 1).*(512 1 1).*void caffe::SoftmaxLossForwardGPU<float>(int,",51,2.85562745098e-06,7.23886462727e-08,0.025349
caffe,1700,4500,"(128 1 1).*(256 1 1).*void asum_kernel<float,",51,2.73888235294e-06,4.30948097775e-08,0.015734
caffe,1700,4500,"(1 1 1).*(256 1 1).*void asum_kernel<float,",51,1.76066666667e-06,3.61205317023e-08,0.020515
caffe,1700,4500,"(1 1 1).*(128 1 1).*void dot_kernel<float,",51,1.77823529412e-06,2.22089791374e-08,0.012489
caffe,1700,4500,"(1 1 1).*(512 1 1).*void caffe::SoftmaxLossBackwardGPU<float>(int,",51,2.51549019608e-06,6.73935973421e-08,0.026791
caffe,1700,4500,"(500 1 1).*(256 1 1).*void scal_kernel_val<float,",51,2.44082352941e-06,4.00938633427e-08,0.016426
caffe,1700,4500,(8 16 1).*(128 1 1).*maxwell_sgemm_128x64_raggedMn_nt,51,5.48331372549e-05,9.00089995928e-07,0.016415
caffe,1700,4500,"(63 1 1).*(128 1 1).*void gemv2N_kernel_val<float,",51,6.28405882353e-06,1.18750258908e-07,0.018897
caffe,1700,4500,(8 2 2).*(128 1 1).*maxwell_sgemm_128x64_raggedMn_nn_splitK,51,5.90948627451e-05,3.56436448677e-07,0.006032
caffe,1700,4500,"(2 256 128).*(175 1 1).*void cudnn::detail::pooling_bw_kernel_avg<float,",51,0.00116891176471,5.08926771799e-06,0.004354
caffe,1700,4500,"(256 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",306,2.95854281046e-05,1.0562011174e-06,0.035700
caffe,1700,4500,"(128 1 1).*(128 1 1).*void calc_bias_diff<int=2,",561,0.000218989816399,0.000218588788464,0.998169
caffe,1700,4500,(1 7 1).*(128 1 1).*cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),612,2.46030392157e-06,1.66018894973e-06,0.674790
caffe,1700,4500,(1 1 1).*(256 1 1).*cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams),5049,2.00964289958e-06,1.27152095474e-06,0.632710
caffe,1700,4500,(7 1 7).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_interior_nn,102,0.00028671372549,3.58781282416e-05,0.125136
caffe,1700,4500,(49 7 1).*(256 1 1).*maxwell_scudnn_128x128_stridedB_interior_nn,408,0.000331043137255,0.000133368109302,0.402872
caffe,1700,4500,"(10192 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",102,0.000668217647059,2.6669150043e-06,0.003991
caffe,1700,4500,(10 1 7).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.000383837647059,8.61010467379e-05,0.224316
caffe,1700,4500,(49 1 1).*(128 1 1).*maxwell_scudnn_128x64_stridedB_small_nn,51,0.000591850196078,3.21870148273e-05,0.054384
caffe,1700,4500,"(192 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",153,1.62670261438e-05,6.30920203457e-06,0.387852
caffe,1700,4500,"(48 1 1).*(128 1 1).*void calc_bias_diff<int=2,",102,9.10730490196e-05,4.362592239e-05,0.479021
caffe,1700,4500,(7 1 7).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_interior_nn,51,0.000263940980392,1.52877570207e-05,0.057921
caffe,1700,4500,"(768 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",153,8.74740915033e-05,1.69133461769e-06,0.019335
caffe,1700,4500,"(384 1 1).*(128 1 1).*void calc_bias_diff<int=2,",102,7.4235872549e-05,1.08176751695e-05,0.145720
caffe,1700,4500,(14 3 7).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.000967331372549,2.06327722392e-05,0.021330
caffe,1700,4500,"(6 96 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,2.20359607843e-05,5.10802404557e-07,0.023180
caffe,1700,4500,(192 4 1).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile418n_nt,51,0.00102415686275,2.03877727188e-05,0.019907
caffe,1700,4500,"(384 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",102,4.5295872549e-05,6.96516228314e-07,0.015377
caffe,1700,4500,"(192 1 1).*(128 1 1).*void calc_bias_diff<int=2,",204,0.000646769946078,0.00074361034828,1.149729
caffe,1700,4500,(7 3 7).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_interior_nn,102,0.000600106568627,4.86083447709e-05,0.081000
caffe,1700,4500,(7 3 7).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_interior_nn,51,0.00090867627451,2.77424059887e-05,0.030531
caffe,1700,4500,"(10192 1 1).*(512 1 1).*void caffe::add_kernel<float>(int,",102,0.000172873823529,7.17051484625e-07,0.004148
caffe,1700,4500,"(20384 1 1).*(256 1 1).*void axpy_kernel_val<float,",204,0.000174237990196,5.20653228375e-07,0.002988
caffe,1700,4500,(7 1 7).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.000223795294118,3.33187847478e-05,0.148881
caffe,1700,4500,(49 1 1).*(128 1 1).*maxwell_scudnn_128x32_stridedB_small_nn,51,0.000484611568627,3.8680036264e-05,0.079817
caffe,1700,4500,"(128 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",102,9.365e-06,3.11950520209e-06,0.333103
caffe,1700,4500,"(32 1 1).*(128 1 1).*void calc_bias_diff<int=2,",306,0.000371839830065,0.000307545258135,0.827091
caffe,1700,4500,(7 1 7).*(128 1 1).*maxwell_scudnn_128x32_stridedB_splitK_interior_nn,51,0.000252720784314,4.88455729362e-05,0.193279
caffe,1700,4500,"(640 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,7.03001372549e-05,1.01332040148e-06,0.014414
caffe,1700,4500,"(320 1 1).*(128 1 1).*void calc_bias_diff<int=2,",102,0.000119261313725,5.88048069445e-05,0.493075
caffe,1700,4500,(12 5 7).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_small_nn,51,0.000768805686275,9.6642174561e-06,0.012570
caffe,1700,4500,"(5 80 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",102,1.91349411765e-05,5.26388527354e-06,0.275093
caffe,1700,4500,(160 4 1).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile418n_nt,51,0.000768413529412,6.67136580314e-05,0.086820
caffe,1700,4500,"(320 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,3.68216470588e-05,1.00059674006e-06,0.027174
caffe,1700,4500,"(160 1 1).*(128 1 1).*void calc_bias_diff<int=2,",153,0.000108190013072,5.21644779868e-05,0.482156
caffe,1700,4500,"(512 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",459,6.00240958606e-05,1.66496988777e-06,0.027738
caffe,1700,4500,"(256 1 1).*(128 1 1).*void calc_bias_diff<int=2,",153,0.000128735660131,4.79335500932e-05,0.372341
caffe,1700,4500,(7 2 7).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_interior_nn,51,0.000537774313725,2.27527057865e-05,0.042309
caffe,1700,4500,"(40768 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.00163650196078,6.19903503547e-06,0.003788
caffe,1700,4500,"(1024 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",459,0.000115493376906,3.49924811899e-06,0.030298
caffe,1700,4500,"(128 528 1).*(16 16 1).*void cudnn::detail::scale_filter_kernel<int=16,",51,0.00022244745098,6.89584837964e-06,0.031000
caffe,1700,4500,"(9 1 128).*(8 32 1).*void cudnn::detail::wgrad_alg0_engine<float,",51,0.000748550784314,1.06482466279e-05,0.014225
caffe,1700,4500,(196 5 1).*(256 1 1).*maxwell_scudnn_128x128_stridedB_interior_nn,204,0.000818603627451,0.000325405835704,0.397513
caffe,1700,4500,"(25872 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.00165197843137,1.60268073677e-05,0.009702
caffe,1700,4500,(1 14 1).*(128 1 1).*cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),1428,2.3904859944e-06,9.27174426886e-07,0.387860
caffe,1700,4500,(7 1 14).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.00076831627451,0.000106618740709,0.138769
caffe,1700,4500,(196 1 1).*(128 1 1).*maxwell_scudnn_128x32_stridedB_small_nn,255,0.000660636,0.000218010160257,0.330000
caffe,1700,4500,(5 1 14).*(128 1 1).*maxwell_scudnn_128x32_stridedB_splitK_interior_nn,51,0.000893064117647,4.46731197933e-05,0.050022
caffe,1700,4500,"(2560 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.000286665686275,1.95320074659e-06,0.006814
caffe,1700,4500,(12 5 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_small_nn,51,0.00287090784314,5.78767379975e-05,0.020160
caffe,1700,4500,(160 7 1).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile418n_nt,102,0.00126454313725,0.000122313426956,0.096725
caffe,1700,4500,"(1280 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",102,0.000146607352941,1.55643189635e-06,0.010616
caffe,1700,4500,(5 3 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_interior_nn,51,0.00151617647059,0.000291597574957,0.192324
caffe,1700,4500,"(2048 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",306,0.000221612581699,1.00847280287e-05,0.045506
caffe,1700,4500,(5 2 14).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_interior_nn,51,0.00199821568627,7.81710351366e-05,0.039120
caffe,1700,4500,"(25872 1 1).*(512 1 1).*void caffe::add_kernel<float>(int,",51,0.000439526666667,3.05281076956e-06,0.006946
caffe,1700,4500,"(51744 1 1).*(256 1 1).*void axpy_kernel_val<float,",102,0.00044185754902,3.33675121916e-06,0.007552
caffe,1700,4500,"(64 1 1).*(128 1 1).*void calc_bias_diff<int=2,",561,0.00134311297683,0.00256960536478,1.913171
caffe,1700,4500,(4 1 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_interior_nn,204,0.000674683970588,9.63431540677e-05,0.142797
caffe,1700,4500,(196 4 1).*(256 1 1).*maxwell_scudnn_128x128_stridedB_interior_nn,816,0.000506634117647,0.000156628212718,0.309154
caffe,1700,4500,"(25088 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",153,0.00159962091503,1.45931385685e-05,0.009123
caffe,1700,4500,(7 1 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_small_nn,51,0.000490551960784,4.10635973525e-05,0.083709
caffe,1700,4500,(4 1 14).*(128 1 1).*maxwell_scudnn_128x32_stridedB_splitK_interior_nn,204,0.000630148088235,9.48752506921e-05,0.150560
caffe,1700,4500,"(2304 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.000254828627451,1.35304017825e-06,0.005310
caffe,1700,4500,"(288 1 1).*(128 1 1).*void calc_bias_diff<int=2,",51,0.000122352156863,2.92459771909e-06,0.023903
caffe,1700,4500,(11 5 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_small_nn,51,0.00245881568627,2.65457309632e-05,0.010796
caffe,1700,4500,"(5 72 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,1.35544901961e-05,5.82812429805e-07,0.042998
caffe,1700,4500,"(1152 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.000131115490196,4.59962972617e-07,0.003508
caffe,1700,4500,"(144 1 1).*(128 1 1).*void calc_bias_diff<int=2,",51,9.94477647059e-05,1.25751030395e-05,0.126449
caffe,1700,4500,(4 3 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_interior_nn,153,0.00109457300654,8.93547739641e-05,0.081634
caffe,1700,4500,"(112 1 1).*(128 1 1).*void calc_bias_diff<int=2,",102,0.000151327156863,1.53419857969e-05,0.101383
caffe,1700,4500,(4 1 14).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_interior_nn,204,0.000561019901961,6.19077326887e-05,0.110349
caffe,1700,4500,"(25088 1 1).*(512 1 1).*void caffe::add_kernel<float>(int,",153,0.000426347777778,1.67533753197e-06,0.003930
caffe,1700,4500,"(50176 1 1).*(256 1 1).*void axpy_kernel_val<float,",306,0.000426880915033,7.84874461863e-07,0.001839
caffe,1700,4500,(5 1 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_small_nn,102,0.000387210490196,8.5955538283e-05,0.221987
caffe,1700,4500,"(24 1 1).*(128 1 1).*void calc_bias_diff<int=2,",102,7.01849803922e-05,9.00483000349e-06,0.128301
caffe,1700,4500,(9 2 14).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.00155658235294,1.02196985083e-05,0.006565
caffe,1700,4500,"(4 64 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,1.04566470588e-05,5.3050511718e-07,0.050734
caffe,1700,4500,(128 7 1).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile418n_nt,102,0.000786687745098,4.52754724947e-05,0.057552
caffe,1700,4500,"(224 1 1).*(128 1 1).*void calc_bias_diff<int=2,",51,0.000108038039216,5.35848384308e-06,0.049598
caffe,1700,4500,(8 2 14).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.00126611176471,7.45595293311e-06,0.005889
caffe,1700,4500,"(4 56 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,9.54117647059e-06,3.39542062189e-07,0.035587
caffe,1700,4500,"(23520 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.0015080372549,3.26358162353e-06,0.002164
caffe,1700,4500,(4 1 14).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_small_nn,51,0.000313553137255,8.05946392666e-06,0.025704
caffe,1700,4500,"(16 1 1).*(128 1 1).*void calc_bias_diff<int=2,",102,0.000480484166667,0.00042818569253,0.891155
caffe,1700,4500,"(208 1 1).*(128 1 1).*void calc_bias_diff<int=2,",51,0.000106142745098,5.85206183824e-06,0.055134
caffe,1700,4500,(7 2 14).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.00124849803922,1.79518909397e-05,0.014379
caffe,1700,4500,"(3 52 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,8.86423529412e-06,4.27051018132e-07,0.048177
caffe,1700,4500,(96 7 1).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile418n_nt,51,0.000552405882353,5.09152807748e-05,0.092170
caffe,1700,4500,"(96 1 1).*(128 1 1).*void calc_bias_diff<int=2,",153,0.000516855633987,0.0004375080227,0.846480
caffe,1700,4500,"(96 480 1).*(16 16 1).*void cudnn::detail::scale_filter_kernel<int=16,",51,0.000148152941176,3.87966103943e-06,0.026187
caffe,1700,4500,"(8 1 128).*(8 32 1).*void cudnn::detail::wgrad_alg0_engine<float,",51,0.000651675490196,8.17070167955e-06,0.012538
caffe,1700,4500,"(1536 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.000171840392157,4.36761525923e-07,0.002542
caffe,1700,4500,"(23520 1 1).*(512 1 1).*void caffe::add_kernel<float>(int,",51,0.00039992745098,1.60137299318e-06,0.004004
caffe,1700,4500,"(47040 1 1).*(256 1 1).*void axpy_kernel_val<float,",102,0.00040029745098,6.80771889288e-07,0.001701
caffe,1700,4500,"(94080 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.0037391,1.09960064052e-05,0.002941
caffe,1700,4500,(1 28 1).*(128 1 1).*cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),561,2.28454723708e-06,6.27725746794e-07,0.274770
caffe,1700,4500,(2 1 28).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_interior_nn,102,0.00175052352941,0.00016563366451,0.094620
caffe,1700,4500,(784 2 1).*(256 1 1).*maxwell_scudnn_128x128_stridedB_interior_nn,204,0.00103051892157,0.00035624150944,0.345691
caffe,1700,4500,"(50176 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.00314798627451,1.96485095938e-05,0.006242
caffe,1700,4500,"(3072 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",102,0.000340899411765,3.39807235538e-06,0.009968
caffe,1700,4500,(7 3 28).*(128 1 1).*maxwell_scudnn_128x32_stridedB_splitK_small_nn,51,0.00259463137255,1.74111806562e-05,0.006710
caffe,1700,4500,(784 1 1).*(128 1 1).*maxwell_scudnn_128x32_stridedB_small_nn,102,0.00149838666667,0.000651515122807,0.434811
caffe,1700,4500,(2 1 28).*(128 1 1).*maxwell_scudnn_128x32_stridedB_splitK_interior_nn,153,0.00143634352941,0.000167392036221,0.116540
caffe,1700,4500,"(6144 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.000674245882353,1.19642142302e-06,0.001774
caffe,1700,4500,(9 3 28).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_small_nn,51,0.00506184117647,0.000212305168055,0.041942
caffe,1700,4500,"(4 48 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,1.28172745098e-05,1.35871518143e-06,0.106007
caffe,1700,4500,"(4096 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",153,0.000458484248366,4.53540288585e-06,0.009892
caffe,1700,4500,(2 1 28).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_interior_nn,102,0.00164999215686,0.000312921724751,0.189650
caffe,1700,4500,"(50176 1 1).*(512 1 1).*void caffe::add_kernel<float>(int,",51,0.000851197058824,2.19551619203e-06,0.002579
caffe,1700,4500,"(100352 1 1).*(256 1 1).*void axpy_kernel_val<float,",102,0.000852223823529,1.43129109693e-06,0.001679
caffe,1700,4500,(784 3 1).*(128 1 1).*maxwell_scudnn_128x64_stridedB_interior_nn,204,0.000740446764706,0.000389981267434,0.526684
caffe,1700,4500,"(37632 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.00241231960784,1.43626560929e-05,0.005954
caffe,1700,4500,(4 1 28).*(128 1 1).*maxwell_scudnn_128x32_stridedB_splitK_small_nn,51,0.000578980392157,2.72716814239e-05,0.047103
caffe,1700,4500,(7 1 28).*(256 1 1).*maxwell_scudnn_128x128_stridedB_splitK_small_nn,51,0.00247547058824,3.88383694157e-05,0.015689
caffe,1700,4500,"(3 32 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,8.05847058824e-06,2.19431650258e-07,0.027230
caffe,1700,4500,(192 7 2).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile228n_nt,51,0.0014256745098,0.000130410104028,0.091473
caffe,1700,4500,"(96 192 1).*(16 16 1).*void cudnn::detail::scale_filter_kernel<int=16,",51,6.01464313725e-05,1.74524591508e-06,0.029017
caffe,1700,4500,"(3 1 256).*(8 32 1).*void cudnn::detail::wgrad_alg0_engine<float,",51,0.00164713529412,1.56337220178e-05,0.009491
caffe,1700,4500,"(37632 1 1).*(512 1 1).*void caffe::add_kernel<float>(int,",51,0.000636877843137,1.22474377268e-06,0.001923
caffe,1700,4500,"(75264 1 1).*(256 1 1).*void axpy_kernel_val<float,",102,0.000639315882353,9.98205598828e-07,0.001561
caffe,1700,4500,"(150528 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.00585426470588,1.60824569327e-05,0.002747
caffe,1700,4500,"(24576 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.00271330196078,1.9916974922e-06,0.000734
caffe,1700,4500,(1 56 1).*(128 1 1).*cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),102,2.48916666667e-06,5.35842932857e-07,0.215270
caffe,1700,4500,(5 3 56).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_medium_nn,51,0.0122265098039,0.000437595182813,0.035791
caffe,1700,4500,"(2 48 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,9.84929411765e-06,1.79543100177e-06,0.182290
caffe,1700,4500,(256 7 4).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile148n_nt,51,0.00625219607843,0.000329889888915,0.052764
caffe,1700,4500,"(8192 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.000910869215686,1.44804647734e-06,0.001590
caffe,1700,4500,(1 1 56).*(128 1 1).*maxwell_scudnn_128x64_stridedB_splitK_interior_nn,51,0.00324440196078,0.000221607301934,0.068305
caffe,1700,4500,(3136 1 1).*(128 1 1).*maxwell_scudnn_128x64_stridedB_interior_nn,51,0.00204158705882,0.000973012058048,0.476596
caffe,1700,4500,"(200704 1 1).*(512 1 1).*void caffe::MaxPoolBackward<float>(int,",51,0.00784178627451,9.70534520597e-05,0.012376
caffe,1700,4500,"(32768 1 1).*(128 1 1).*void cudnn::detail::activation_bw_4d_kernel<float,",51,0.00360096078431,3.27001099904e-06,0.000908
caffe,1700,4500,"(64 3 1).*(16 16 1).*void cudnn::detail::scale_filter_kernel<int=16,",51,2.89139215686e-06,4.03602069527e-07,0.139587
caffe,1700,4500,"(3 2 3200).*(8 8 1).*void cudnn::detail::wgrad_alg0_engine<float,",51,0.00876357058824,0.000102960965941,0.011749
caffe,1700,4500,(99 1 1).*(128 1 1).*cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),51,1.94952941176e-06,6.45288666036e-08,0.033100
caffe,1700,4500,[CUDA memcpy HtoD],569,0.00128903597891,0.00379453218652,2.943698
caffe,1700,4500,[CUDA memcpy DtoH],261,0.00248896247126,0.0048706255056,1.956890
caffe,1700,4500,[CUDA memset],1858,1.24024757804e-06,3.99420357813e-07,0.322049
caffe,1700,5000,(12544 1 1).*(128 1 1).*maxwell_scudnn_128x64_relu_medium_nn,51,0.00390805686275,7.45021417113e-05,0.019064
caffe,1700,5000,"(128 64 1).*(128 1 1).*void add_tensor_kernel_v3<int=2,",102,0.00134456254902,0.000802654091182,0.596963
caffe,1700,5000,(1 1 1).*(1 1 1).*caffe::sync_conv_groups(void),5814,1.29286945304e-06,4.17269072045e-07,0.322746
caffe,1700,5000,"(32768 1 1).*(128 1 1).*void cudnn::detail::activation_fw_4d_kernel<float,",51,0.00213015490196,2.65922838031e-06,0.001248
caffe,1700,5000,"(50176 1 1).*(512 1 1).*void caffe::MaxPoolForward<float>(int,",102,0.00190737058824,0.000209666093357,0.109924
caffe,1700,5000,(25 1 1).*(128 1 1).*cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),102,2.07375490196e-06,2.13269434499e-07,0.102842
caffe,1700,5000,(3136 1 1).*(128 1 1).*maxwell_scudnn_128x64_relu_interior_nn,51,0.000629381568627,6.72302638801e-06,0.010682
caffe,1700,5000,"(8192 1 1).*(128 1 1).*void cudnn::detail::activation_fw_4d_kernel<float,",51,0.00053674254902,9.70582689626e-07,0.001808
caffe,1700,5000,"(6 16 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,8.73056862745e-06,2.10183603668e-07,0.024074
caffe,1700,5000,(768 7 4).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile148n_nt,51,0.00595391176471,0.000114357111196,0.019207
caffe,1700,5000,"(128 192 1).*(128 1 1).*void add_tensor_kernel_v3<int=2,",51,0.00162343529412,2.88592415819e-06,0.001778
caffe,1700,5000,"(24576 1 1).*(128 1 1).*void cudnn::detail::activation_fw_4d_kernel<float,",51,0.00160085686275,1.88255717846e-06,0.001176
caffe,1700,5000,"(37632 1 1).*(512 1 1).*void caffe::MaxPoolForward<float>(int,",102,0.00147150098039,0.000193391442161,0.131425
caffe,1700,5000,(7 1 1).*(128 1 1).*cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams),969,2.15520846233e-06,3.32323946253e-07,0.154196
caffe,1700,5000,(784 1 1).*(128 1 1).*maxwell_scudnn_128x64_relu_interior_nn,102,0.000396574803922,4.30540192774e-05,0.108565
caffe,1700,5000,"(32 64 1).*(32 1 4).*void add_tensor_kernel_v3<int=2,",459,6.29338518519e-05,4.91109275567e-05,0.780358
caffe,1700,5000,"(2048 1 1).*(128 1 1).*void cudnn::detail::activation_fw_4d_kernel<float,",306,0.000133705294118,6.31858515631e-06,0.047258
caffe,1700,5000,"(1568 1 1).*(8 32 1).*void cudnn::detail::implicit_convolve_sgemm<float,",51,0.000796651764706,1.51292480932e-05,0.018991
caffe,1700,5000,"(32 96 1).*(32 1 4).*void add_tensor_kernel_v3<int=2,",153,0.000161648588235,7.53960579392e-05,0.466420
caffe,1700,5000,"(3072 1 1).*(128 1 1).*void cudnn::detail::activation_fw_4d_kernel<float,",102,0.000205189803922,1.62455422567e-06,0.007917
caffe,1700,5000,"(4 24 1).*(32 4 1).*void cudnn::winograd::generateWinogradTilesKernel<int=0,",51,8.494e-06,2.10312838876e-07,0.024760
caffe,1700,5000,(256 7 2).*(256 1 1).*maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile228n_nt,102,0.00200966666667,0.000623267902354,0.310135
caffe,1700,5000,"(32 128 1).*(32 1 4).*void add_tensor_kernel_v3<int=2,",561,0.000113030679144,0.000107826800158,0.953960
caffe,1700,5000,"(4096 1 1).*(128 1 1).*void cudnn::detail::activation_fw_4d_kernel<float,",153,0.000271763006536,1.69068848758e-06,0.006221
caffe,1700,5000,(784 1 1).*(128 1 1).*maxwell_scudnn_128x32_relu_interior_nn,153,0.000279142287582,3.21476611027e-05,0.115166
caffe,1700,5000,"(32 16 1).*(32 1 4).*void add_tensor_kernel_v3<int=2,",102,2.32548235294e-05,1.46153003829e-05,0.628485
